PersonId,ServiceId,ServiceName,SpendingPolicyId,MetricDate,Session count,Spending policy limit,Total Copilot Credits used,User limit,PeopleHistoricalId
c35d7862-5a45-ed9f-f8f9-d04bdf84e5e9,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,181.39515,4240,c35d7862-5a45-ed9f-f8f9-d04bdf84e5e91769731200
c35d7862-5a45-ed9f-f8f9-d04bdf84e5e9,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,405.06738,4240,c35d7862-5a45-ed9f-f8f9-d04bdf84e5e91769731200
c35d7862-5a45-ed9f-f8f9-d04bdf84e5e9,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,337.56762,4240,c35d7862-5a45-ed9f-f8f9-d04bdf84e5e91769731200
c35d7862-5a45-ed9f-f8f9-d04bdf84e5e9,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,305.71911,4240,c35d7862-5a45-ed9f-f8f9-d04bdf84e5e91769731200
6b7742ea-2428-204d-292c-9271d9f37aa7,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,142.2682,4240,6b7742ea-2428-204d-292c-9271d9f37aa71769731200
6b7742ea-2428-204d-292c-9271d9f37aa7,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,34.3585,4240,6b7742ea-2428-204d-292c-9271d9f37aa71769731200
6b7742ea-2428-204d-292c-9271d9f37aa7,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,96.189548,4240,6b7742ea-2428-204d-292c-9271d9f37aa71769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-03,1,346000,69.788122,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-10,1,346000,34.79324,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-17,1,346000,47.683092,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-24,1,346000,29.216347,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-31,1,346000,65.732366,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-07,1,346000,84.899466,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-14,1,346000,79.256059,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-21,1,346000,62.798552,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-28,1,346000,35.597394,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-05,1,346000,47.092494,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-12,1,346000,100.31554,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-19,1,346000,75.710099,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
97e74bda-f82c-055a-8972-6db53074a610,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-26,1,346000,72.601085,6839,97e74bda-f82c-055a-8972-6db53074a6101769731200
25c03d21-5c21-e772-a8e6-2e1bb9121475,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,7,624000,4003.6327,4240,25c03d21-5c21-e772-a8e6-2e1bb91214751769731200
25c03d21-5c21-e772-a8e6-2e1bb9121475,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,4,624000,2084.5634,4240,25c03d21-5c21-e772-a8e6-2e1bb91214751769731200
25c03d21-5c21-e772-a8e6-2e1bb9121475,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,7,624000,3813.2575,4240,25c03d21-5c21-e772-a8e6-2e1bb91214751769731200
25c03d21-5c21-e772-a8e6-2e1bb9121475,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,3,624000,2094.3726,4240,25c03d21-5c21-e772-a8e6-2e1bb91214751769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,372.48073,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,553.69373,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,585.87785,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,2,624000,552.3259,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,493.21233,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-06-07,1,,94.999256,,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,2,624000,672.33118,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,435.7431,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,795.84192,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,3,624000,689.61882,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,2,624000,396.34032,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
bf024d21-eca1-b23d-aa7d-ff6844c7f42d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,594.64101,4240,bf024d21-eca1-b23d-aa7d-ff6844c7f42d1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,500.81908,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,2,624000,454.21752,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,545.57698,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,398.66843,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,356.84742,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,264.77659,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,472.18534,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,341.7662,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-07-12,1,,36.983754,,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,331.09104,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
cf972327-de30-5259-ec46-0c64e7d636eb,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,315.88592,4240,cf972327-de30-5259-ec46-0c64e7d636eb1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,216.57053,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,266.20194,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,251.74542,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,201.80361,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,295.87714,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,251.21908,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,346.92575,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,467.75741,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,523.34204,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,1,624000,311.45436,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,558.74904,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
120088c4-8ffd-57b6-2adf-5949a79d6e6e,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,345.29387,4240,120088c4-8ffd-57b6-2adf-5949a79d6e6e1769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-03,1,346000,542.83378,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-10,2,346000,560.07401,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-17,1,346000,839.5099,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-24,2,346000,497.72062,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-31,3,346000,758.50649,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-07,1,346000,659.9235,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-14,1,346000,364.42892,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-21,2,346000,931.55818,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-28,1,346000,850.88805,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-05,2,346000,769.12147,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-12,4,346000,913.3843,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-19,2,346000,841.29223,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
5774a97b-036e-84b4-37d8-06db7ced3371,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-26,1,346000,804.3629,6839,5774a97b-036e-84b4-37d8-06db7ced33711769731200
71a4f892-5c98-94ce-2124-d75a3667aef3,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-14,1,346000,85.953965,6839,71a4f892-5c98-94ce-2124-d75a3667aef31769731200
71a4f892-5c98-94ce-2124-d75a3667aef3,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-21,1,346000,85.637086,6839,71a4f892-5c98-94ce-2124-d75a3667aef31769731200
71a4f892-5c98-94ce-2124-d75a3667aef3,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-28,1,346000,87.822879,6839,71a4f892-5c98-94ce-2124-d75a3667aef31769731200
71a4f892-5c98-94ce-2124-d75a3667aef3,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-05,1,346000,65.770792,6839,71a4f892-5c98-94ce-2124-d75a3667aef31769731200
71a4f892-5c98-94ce-2124-d75a3667aef3,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-12,1,346000,124.98418,6839,71a4f892-5c98-94ce-2124-d75a3667aef31769731200
71a4f892-5c98-94ce-2124-d75a3667aef3,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-19,1,346000,73.318159,6839,71a4f892-5c98-94ce-2124-d75a3667aef31769731200
71a4f892-5c98-94ce-2124-d75a3667aef3,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-26,1,346000,100.87978,6839,71a4f892-5c98-94ce-2124-d75a3667aef31769731200
dda159be-d634-8e29-9f14-70c5c3d55c8f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-03,1,346000,213.67162,6839,dda159be-d634-8e29-9f14-70c5c3d55c8f1769731200
dda159be-d634-8e29-9f14-70c5c3d55c8f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-24,1,346000,412.36443,6839,dda159be-d634-8e29-9f14-70c5c3d55c8f1769731200
dda159be-d634-8e29-9f14-70c5c3d55c8f,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-24,1,346000,66.494438,6839,dda159be-d634-8e29-9f14-70c5c3d55c8f1769731200
dda159be-d634-8e29-9f14-70c5c3d55c8f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-07,1,346000,415.70156,6839,dda159be-d634-8e29-9f14-70c5c3d55c8f1769731200
dda159be-d634-8e29-9f14-70c5c3d55c8f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-12,1,346000,375.78346,6839,dda159be-d634-8e29-9f14-70c5c3d55c8f1769731200
dda159be-d634-8e29-9f14-70c5c3d55c8f,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-12,1,346000,66.806021,6839,dda159be-d634-8e29-9f14-70c5c3d55c8f1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,140.92599,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,27.241391,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,294.80457,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,81.989222,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,341.22595,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,177.08266,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,14.157363,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,468.45646,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,72.065607,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,457.71314,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,120.74658,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,1,624000,329.00312,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,2,624000,535.31165,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,62.963066,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,490.28729,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
16d736d4-175b-8fef-7076-b089e5f0b40a,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,98.935629,4240,16d736d4-175b-8fef-7076-b089e5f0b40a1769731200
e639fa8c-b876-ed3a-06f4-08f502ac3068,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-21,1,346000,381.61077,6839,e639fa8c-b876-ed3a-06f4-08f502ac30681769731200
